account_id,rating_region,industry,risk_band,risk_score_2025,covered_lives_2025,annual_premium_2025,paid_claims_2025,fy2025_mlr,recommended_rate_change_pct,expected_renewal_probability,premium_if_renewed,projected_2026_premium,projected_2026_paid_claims,projected_case_mlr,expected_contribution
ACC00640,R08,Manufacturing,1.50–2.49,1.8952,295,2408835.16,3243696.75,1.3465831136407025,25,0.8265114275329114,3011043.95,2488662.2334788362,2680952.431326365,1.077266490912562,-192290.19784752885
ACC00641,R25,Healthcare,0.15–0.49,0.4421,292,1855188.23,548085.28,0.2954337846354276,1,0.8575408913584845,1873740.1123,1606808.7660758889,470005.5395516646,0.2925086976588392,1136803.2265242243
ACC00642,R41,Healthcare,0.50–0.99,0.7886,138,867652.7,541233.91,0.6237909592167465,9,0.8546065132056211,945741.443,808236.7969962826,462542.02465374494,0.5722852836850886,345694.7723425377
ACC00643,R37,Technology,2.50–5.00,3.3418,153,1287189.87,4519701.68,3.5112936990406856,25,0.9549870719854987,1608987.3375000001,1536562.1063008686,4316256.673631139,2.8090349592325485,-2779694.5673302705
ACC00644,R21,Manufacturing,0.15–0.49,0.2021,1491,9574376.43,2180348.63,0.22772748136037094,0,0.8280639957411948,9574376.43,7928196.403356116,1805468.1986666399,0.22772748136037094,6122728.204689477
ACC00645,R08,Retail,1.50–2.49,2.0957,201,1640844.94,3018929.44,1.8398627234088312,25,0.8457821736140504,2051056.1749999998,1734746.74989602,2553356.703750648,1.4718901787270648,-818609.9538546281
ACC00646,R28,Technology,1.50–2.49,1.6329,581,4885985.51,7221751.2,1.4780541582080953,25,0.7732782154613103,6107481.887499999,4722782.6949282745,5584422.880441576,1.1824433265664762,-861640.1855133018
ACC00647,R06,Logistics,1.00–1.49,1.449,220,1617134.36,1312663.26,0.8117218287291849,22,0.806794839304791,1972903.9192000001,1591728.7004547564,1059049.9439130032,0.6653457612534301,532678.7565417532
ACC00648,R11,Hospitality,1.50–2.49,2.3355,255,2013564.22,2772958.95,1.3771395629983931,25,0.9142654031349357,2516955.275,2301165.129170478,2535220.432298378,1.1017116503987145,-234055.30312790023
ACC00649,R32,Technology,1.50–2.49,2.0699,376,2297561.06,4327736.08,1.88362179153576,25,0.8476216351211673,2871951.325,2434328.0780849033,3668282.7325024707,1.506897433228608,-1233954.6544175674
ACC00650,R37,Manufacturing,0.15–0.49,0.3032,530,2682524.66,864750.29,0.3223643394204622,1,0.852674472797169,2709349.9066000003,2310193.5032332144,737350.4976269491,0.31917261328758634,1572843.0056062653
ACC00651,R20,Retail,0.15–0.49,0.2543,83,539256.9,233215.74,0.43247613521495964,0,0.840456325734995,539256.9,453221.8728012436,196007.64394396788,0.43247613521495964,257214.22885727574
ACC00652,R38,Financial services,0.50–0.99,0.7973,443,2787917.71,1579505.74,0.5665539317514504,8,0.8153411747028806,3010951.1268,2454952.428698074,1287836.0655015428,0.5245869738439356,1167116.3631965313
ACC00653,R06,Professional services,0.50–0.99,0.7371,128,699442.65,476979.67,0.6819425009327069,9,0.8560630247017926,762392.4885000001,652656.0197152367,408324.6590214629,0.6256353219566118,244331.36069377384
ACC00654,R31,Financial services,0.15–0.49,0.4608,100,661434.6,230052.91,0.34780900485097094,0,0.8821518507684036,661434.6,583485.7565522587,202941.600331157,0.34780900485097094,380544.15622110176
ACC00655,R29,Healthcare,0.15–0.49,0.4853,92,590686.81,125986.65,0.21328840913173597,0,0.8710747421502384,590686.81,514532.3607122969,109743.78866312232,0.21328840913173597,404788.5720491746
ACC00656,R34,Hospitality,0.50–0.99,0.6215,154,732370.05,721256.55,0.9848252942621015,13,0.7714998428953408,827578.1564999999,638476.4177233657,556449.3150122355,0.8715268090815059,82027.10271113017
ACC00657,R22,Hospitality,2.50–5.00,3.9734,312,2672296.19,8439015.76,3.1579642225213065,25,0.983235287256794,3340370.2375,3284369.8900123574,8297538.084948211,2.5263713780170454,-5013168.194935854
ACC00658,R36,Retail,0.50–0.99,0.885,347,2362152.22,1362788.42,0.5769265877370087,11,0.8179487171925403,2621988.9642000003,2144652.5097603877,1114691.0399438487,0.5197536826459538,1029961.469816539
ACC00659,R12,Professional services,2.50–5.00,3.1666,108,803992.1,4035357.16,5.019150262794871,25,0.9639082513730268,1004990.125,968718.2740359097,3889714.0637612236,4.015320210235897,-2920995.789725314
ACC00660,R03,Financial services,0.50–0.99,0.8387,271,2022900.97,1096180.28,0.5418852906081705,9,0.8362221652242392,2204962.0573,1843838.145792699,916650.2472177128,0.49714246844786286,927187.8985749861
ACC00661,R17,Technology,2.50–5.00,4.916,124,917589.47,3695747.07,4.027669443503967,25,0.9948940820668294,1146986.8375,1141130.416837298,3676876.888758824,3.222135554803174,-2535746.471921526
ACC00662,R31,Hospitality,1.00–1.49,1.0727,203,1677381.79,977480.88,0.5827420363255523,15,0.8515600214698726,1928989.0584999998,1642649.9640714093,832383.63915919,0.5067322055004804,810266.3249122193
ACC00663,R29,Professional services,0.50–0.99,0.9023,123,768471.6,323650.04,0.4211607039219146,7,0.8820079904902199,822264.6120000001,725243.9580813404,285461.9214024793,0.3936081345064622,439782.0366788611
ACC00664,R43,Manufacturing,1.00–1.49,1.3001,190,1422951.5,1164338.13,0.8182556678846749,19,0.7957990813706998,1693312.285,1347536.3608767204,926579.2142588783,0.6876098049451049,420957.14661784214
ACC00665,R14,Financial services,0.15–0.49,0.4696,535,3477940.47,992324.31,0.28531952129703936,0,0.8568805223952368,3477940.47,2980179.4467931357,850303.3731382929,0.28531952129703936,2129876.0736548426
ACC00666,R16,Healthcare,0.50–0.99,0.6381,305,1907957.71,863438.23,0.45254579044102605,5,0.8383859784505985,2003355.5955,1679585.241117749,723894.5052902029,0.43099599089621526,955690.735827546
ACC00667,R36,Professional services,1.00–1.49,1.1672,271,2077970.35,1595027.87,0.7675893306177348,17,0.7912170426514128,2431225.3095,1923626.8994018557,1262013.2342479823,0.6560592569382349,661613.6651538734
ACC00668,R11,Technology,1.50–2.49,2.0454,97,605825.09,1077043.8,1.7778131308493679,25,0.871326676801776,757281.3624999999,659839.452991046,938456.9950239568,1.4222505046794944,-278617.54203291074
ACC00669,R46,Manufacturing,1.50–2.49,2.1796,302,2404989.79,3148524.2,1.3091632293374518,25,0.8661316658860461,3006237.2375,2603797.26656454,2727036.5104285306,1.0473305834699616,-123239.24386399053
ACC00670,R34,Professional services,0.50–0.99,0.6007,276,1706997.08,932604.15,0.5463419714812869,7,0.8294720510786044,1826486.8756000001,1515019.814972084,773569.0771449185,0.510599973346997,741450.7378271655
ACC00671,R04,Financial services,0.50–0.99,0.8481,377,3168449.24,941363.05,0.2971052962174013,5,0.8606953134132342,3326871.7020000005,2863422.8822385105,810226.7653553882,0.2829574249689536,2053196.1168831224
ACC00672,R28,Hospitality,0.50–0.99,0.6283,123,1071925.53,574585.9600000001,0.5360316028670388,7,0.8455090827992292,1146960.3171,969765.3657183342,485817.64802891464,0.5009641148290082,483947.7176894196
ACC00673,R40,Logistics,0.50–0.99,0.9333,121,837963.33,600527.52,0.7166513121761546,10,0.8328993184638338,921759.6630000001,767732.9951001531,500178.96212677634,0.6515011928874131,267554.0329733768
ACC00674,R28,Logistics,0.50–0.99,0.6743,285,1856252.92,972615.7,0.5239672296380818,6,0.8339147692239374,1967628.0952,1640834.1289272436,811078.5970090783,0.49430870720573755,829755.5319181654
ACC00675,R42,Logistics,0.50–0.99,0.9414,181,1220370.55,589630.4500000001,0.4831568985338101,8,0.8603820893858521,1318000.1940000001,1133983.7607246786,507307.47853652027,0.44736749864241676,626676.2821881584
ACC00676,R24,Technology,0.50–0.99,0.8545,173,1151170.99,670574.85,0.5825154176270547,9,0.8451143961986569,1254776.3791,1060429.5819874336,566712.4594637549,0.5344178143367474,493717.1225236787
ACC00677,R22,Manufacturing,1.50–2.49,2.3996,280,1932927.09,3575369.92,1.8497179425427783,25,0.8934030073402751,2416158.8625000003,2158603.5939693586,3194246.2388819586,1.4797743540342225,-1035642.6449126
ACC00678,R15,Healthcare,0.15–0.49,0.4725,68,491426.05,190733.44,0.38812236347666146,0,0.8638485687386157,491426.05,424517.6899333714,164764.80915459263,0.38812236347666146,259752.88077877875
ACC00679,R16,Professional services,1.00–1.49,1.0303,134,1116809.04,885285.55,0.7926919628086105,15,0.8142426645401016,1284330.396,1045756.6037888839,720837.2651108494,0.6892973589640092,324919.3386780345
ACC00680,R28,Retail,0.50–0.99,0.904,99,802775.15,264097.21,0.328980300399184,3,0.8869782514617031,826858.4045000001,733405.4218298236,234248.48154171422,0.3193983499021204,499156.9402881094
ACC00681,R36,Healthcare,0.50–0.99,0.5758,431,2658966.54,1198048.42,0.45056919745970175,5,0.8380651858991959,2791914.867,2339806.652027084,1004042.6718235378,0.4291135213901921,1335763.9802035461
ACC00682,R34,Financial services,0.50–0.99,0.8395,95,720549.22,284962.76,0.39547993681819543,4,0.8808012162525204,749371.1888,660047.0545196371,250995.5455946751,0.3802691700174956,409051.508924962
ACC00683,R32,Hospitality,0.15–0.49,0.3941,276,1286016.97,306139.13,0.2380521697159253,0,0.8772323367229954,1286016.97,1128135.6716585262,268555.1443722449,0.2380521697159253,859580.5272862813
ACC00684,R09,Healthcare,0.50–0.99,0.5843,353,3167629.53,974015.47,0.30749033647252305,3,0.851651403899698,3262658.4159,2778647.6203463995,829521.6424455241,0.29853430725487673,1949125.9779008753
ACC00685,R45,Manufacturing,0.15–0.49,0.1856,129,825147.79,220058.91,0.26669029798892147,0,0.8710065313763908,825147.79,718709.1144407946,191672.74789756938,0.26669029798892147,527036.3665432252
ACC00686,R32,Financial services,0.50–0.99,0.7605,464,3752446.2,1428068.28,0.3805699546072106,6,0.8510240913908229,3977592.9720000005,3385027.4449188234,1215320.5104310552,0.3590282590634062,2169706.9344877684
ACC00687,R29,Financial services,0.50–0.99,0.6046,426,2544420.86,1308821.34,0.5143887006177116,6,0.8261507502205964,2697086.1116,2228199.714507891,1081283.7319457263,0.4852723590733128,1146915.9825621645
ACC00688,R45,Hospitality,1.00–1.49,1.3326,548,3961138.06,3530417.81,0.8912635097601218,24,0.7450051866645573,4911811.1944,3659324.8157450343,2630179.5795429274,0.7187608949678401,1029145.2362021068
ACC00689,R44,Technology,0.15–0.49,0.3115,100,680573.78,203424.96,0.2989021410727871,0,0.8539858472238168,680573.78,581200.3761116154,173722.03681207102,0.2989021410727871,407478.33929954446
ACC00690,R02,Professional services,0.50–0.99,0.5165,293,2099967.91,1202521.61,0.5726380885506007,8,0.82230582175133,2267965.3428,1864961.104914691,988840.5206847825,0.5302204523616674,876120.5842299085
ACC00691,R37,Technology,1.00–1.49,1.0274,1093,7052474.13,7492964.38,1.0624589671483133,25,0.5723337278236992,8815592.6625,5045461.011503874,4288476.236055593,0.8499671737186507,756984.7754482813
ACC00692,R31,Manufacturing,1.00–1.49,1.4803,259,1585100.7,1698161.13,1.0713269699521297,25,0.7653952116301223,1981375.875,1516535.6071644437,1299764.3974783975,0.8570615759617038,216771.20968604623
ACC00693,R23,Retail,0.50–0.99,0.5269,604,4645359.69,2237919.98,0.48175386392953345,3,0.8031085288967242,4784720.4807,3842649.8264370044,1797292.6229263865,0.46772219798983833,2045357.2035106178
ACC00694,R31,Financial services,0.15–0.49,0.3658,156,1050687.27,196782.21,0.1872890398681617,0,0.8748734205568163,1050687.27,919218.3658404031,172159.52516742973,0.1872890398681617,747058.8406729734
ACC00695,R41,Hospitality,2.50–5.00,4.663,485,3055937.86,13173604.79,4.310822206967258,25,0.9926715572504032,3819922.3249999997,3791928.2429333306,13077062.78149067,3.4486577655738064,-9285134.53855734
ACC00696,R40,Manufacturing,0.15–0.49,0.2185,109,686204.72,142908.4,0.2082591329304759,0,0.8384332752784338,686204.72,575336.8709011206,119819.15787680053,0.2082591329304759,455517.7130243201
ACC00697,R19,Technology,0.50–0.99,0.5642,172,1343159.12,595769.4199999999,0.44355833283550195,6,0.8603189882287544,1423748.6672000003,1224878.012857542,512551.74463203177,0.4184512573919829,712326.2682255101
ACC00698,R11,Technology,0.15–0.49,0.2864,159,1091039.95,243435.77,0.2231226913368296,2,0.8814887232268682,1112860.749,980974.2007653064,214585.88608504954,0.21874773660473487,766388.3146802569
ACC00699,R08,Professional services,0.15–0.49,0.1915,977,6329000.15,1578205.95,0.24936102268855215,0,0.8322320505865902,6329000.15,5267196.772997337,1313433.5740164577,0.24936102268855215,3953763.19898088
ACC00700,R38,Professional services,1.50–2.49,1.6128,93,818289.05,713992.41,0.8725430335405319,18,0.8339269881950433,965581.079,805224.1210685902,595417.5400654206,0.7394432487631627,209806.58100316965
ACC00701,R28,Financial services,1.00–1.49,1.4856,154,1059592.54,752784.34,0.7104469988057862,17,0.8467319869689903,1239723.2718,1049713.3492229118,637406.57996734,0.6072196570989625,412306.76925557177
ACC00702,R07,Professional services,0.50–0.99,0.6489,869,6927574.9,3327297.51,0.48029758725524563,9,0.8192963564414787,7551056.641000001,6186553.193254531,2726042.7267398043,0.4406399883075648,3460510.466514727
ACC00703,R11,Professional services,0.50–0.99,0.6803,371,3042062.07,1426887.68,0.46905278300255066,11,0.8469573194735684,3376688.8977,2859911.3774921508,1208512.9646426588,0.4225700747770726,1651398.412849492
ACC00704,R42,Logistics,0.15–0.49,0.3477,236,1694942.65,396304.82,0.23381606451404124,0,0.8513887740517313,1694942.65,1443055.1448714926,337409.474850592,0.23381606451404124,1105645.6700209007
ACC00705,R11,Professional services,0.15–0.49,0.2479,180,1070762.63,180444.53,0.16851963726078115,0,0.8824064613555892,1070762.63,944847.863290104,159225.41918827244,0.16851963726078115,785622.4441018315
ACC00706,R28,Technology,0.50–0.99,0.5332,62,372880.67,287266.5,0.7703979399093013,2,0.869053296991248,380338.2834,330534.23916076164,249649.89894013634,0.7552920979502954,80884.34022062531
ACC00707,R02,Logistics,0.50–0.99,0.8096,186,1162185.74,935019.75,0.804535555564466,12,0.7898495753117483,1301648.0288000002,1028106.1427530544,738524.952445597,0.7183353174682731,289581.19030745735
ACC00708,R05,Manufacturing,0.15–0.49,0.3771,330,1912549.05,572997.3,0.29959874754584725,1,0.8640365337065108,1931674.5405000001,1669037.374222737,495090.6009151897,0.29663242331272005,1173946.7733075474
ACC00709,R47,Logistics,0.50–0.99,0.754,266,1522466.33,718762.44,0.472103997203012,7,0.8537728030181286,1629038.9731,1390829.170289361,613659.8231029494,0.44121868897477756,777169.3471864115
ACC00710,R04,Hospitality,0.50–0.99,0.7263,416,3004649.68,1362317.64,0.45340315347511656,10,0.8473436184852795,3305114.6480000005,2800567.805345021,1154351.1586039262,0.41218468497737865,1646216.646741095
ACC00711,R13,Hospitality,0.15–0.49,0.2126,143,924110.21,203836.49,0.22057595273187167,0,0.8865890609446021,924110.21,819306.003293219,180719.20225534376,0.22057595273187167,638586.8010378752
ACC00712,R01,Logistics,2.50–5.00,4.4997,165,1454264.45,4564326.47,3.138580792509918,25,0.9903116968723965,1817830.5625,1800218.868975878,4520105.891585295,2.5108646340079344,-2719887.0226094173
ACC00713,R42,Financial services,1.50–2.49,1.7031,158,1152201.57,1670712.94,1.4500179339280017,25,0.7865876688997122,1440251.9625000001,1132884.433811111,1314162.1968751848,1.1600143471424014,-181277.76306407386
ACC00714,R37,Professional services,0.50–0.99,0.7735,72,412237.38,258683.91,0.6275120174691582,4,0.8876172864577196,428726.8752,380545.38559652143,229612.31024447296,0.6033769398741906,150933.07535204847
ACC00715,R03,Professional services,0.50–0.99,0.5714,458,4072259.67,1673155.87,0.41086669455928876,7,0.8378100754306809,4357317.8469,3650604.793986741,1401786.8456519865,0.3839875650086811,2248817.9483347544
ACC00716,R35,Healthcare,0.15–0.49,0.2602,896,7171041.87,1503061.27,0.20960151917227615,0,0.8550164997191864,7171041.87,6131359.119027128,1285142.185938875,0.20960151917227615,4846216.933088253
ACC00717,R26,Manufacturing,0.15–0.49,0.3199,161,1110159.47,213667.79,0.19246585357687399,0,0.8682309264958772,1110159.47,963874.785196272,185512.98327402654,0.19246585357687399,778361.8019222454
ACC00718,R04,Healthcare,0.15–0.49,0.2925,102,645947.22,233563.68,0.36158322656764436,0,0.8510693591013212,645947.22,549745.8865386801,198778.89144694607,0.36158322656764436,350966.995091734
ACC00719,R35,Manufacturing,0.50–0.99,0.7029,343,2752888.98,1136566.38,0.41286313696529814,8,0.8439616957630572,2973120.0984,2509199.479952892,959218.4894120792,0.38228068237527607,1549980.9905408127
ACC00720,R46,Retail,0.50–0.99,0.7586,84,611645.06,339453.56,0.5549845526423445,4,0.8623121397887449,636110.8624000001,548526.1188990079,292714.9256825071,0.5336389929253312,255811.1932165008
ACC00721,R41,Logistics,0.15–0.49,0.3364,1053,7327839.47,1922423.23,0.26234516160873267,2,0.8549901698257478,7474396.2594,6390535.32716934,1643652.9638946627,0.25720113883209084,4746882.363274678
ACC00722,R39,Healthcare,0.50–0.99,0.5071,290,2132515.03,1240348.46,0.5816364445506393,7,0.8063949159152028,2281791.0820999998,1840024.727786089,1000210.6921072513,0.5435854621968592,839814.0356788378
ACC00723,R09,Financial services,0.50–0.99,0.8548,235,1784264.94,647910.5,0.3631246041296984,6,0.8666127456353698,1891320.8364000001,1639042.7429099882,561487.4973309853,0.3425703812544324,1077555.245579003
ACC00724,R39,Logistics,0.50–0.99,0.9686,276,1788967.89,999848.53,0.5588968564438572,11,0.8345012830438918,1985754.3579000002,1657114.5594775497,834374.8811345492,0.5035106814809523,822739.6783430006
ACC00725,R30,Financial services,0.50–0.99,0.6038,118,766749.9,849800.15,1.1083146538395374,15,0.6893892690506754,881762.385,607877.5260715303,585843.1042476543,0.9637518729039457,22034.42182387598
ACC00726,R33,Healthcare,0.15–0.49,0.3468,126,962113.46,230950.12,0.24004457852611272,0,0.8321106576453975,962113.46,800584.8639300888,192176.05623648348,0.24004457852611272,608408.8076936053
ACC00727,R04,Professional services,0.15–0.49,0.1519,263,1494008.84,403362.0,0.2699863542976091,0,0.8372943443781081,1494008.84,1250925.152182898,337732.72133704246,0.2699863542976091,913192.4308458555
ACC00728,R42,Financial services,0.15–0.49,0.2464,229,1365783.71,338813.84,0.24807283724302148,0,0.8485239666666843,1365783.71,1158900.2112179403,287491.66347837134,0.24807283724302148,871408.547739569
